#timestamp [ns],p_WS_R_x [m],p_WS_R_y [m],p_WS_R_z [m]
1548808732225497007,25.3285,0.1807,-0.3125
1548808732334091424,25.3285,0.1833,-0.3125
1548808732435026407,25.2835,0.1829,-0.3134
1548808732534899711,25.2385,0.1864,-0.3131
1548808732582379579,25.1915,0.1848,-0.3136
1548808732634842872,25.1915,0.1823,-0.3136
1548808732701847076,25.1475,0.1843,-0.3122
1548808732819770336,25.1035,0.182,-0.3124
1548808732936033487,25.1035,0.1855,-0.3124
1548808733034756422,25.0594,0.1859,-0.3136
1548808733135920047,25.0144,0.1871,-0.3133
1548808733185552835,24.9655,0.1867,-0.3122
1548808733301926612,24.9204,0.1892,-0.3127
1548808733364125967,24.9204,0.1866,-0.3127
1548808733421008348,24.8744,0.1881,-0.313
1548808733540964365,24.8264,0.19,-0.3131
1548808733668341875,24.7795,0.1884,-0.309
1548808733782018899,24.7324,0.1882,-0.3121
1548808733865867376,24.7324,0.1898,-0.3121
1548808733965369939,24.6864,0.1878,-0.3128
1548808734023998022,24.6514,0.1872,-0.3126
1548808734146006345,24.6224,0.1883,-0.3135
1548808734268024206,24.5904,0.1892,-0.3144
1548808734385683774,24.5583,0.1906,-0.3144
1548808734465017080,24.5583,0.1933,-0.3144
1548808734503993511,24.5513,0.1926,-0.3148
1548808734572172403,24.5513,0.1901,-0.3148
1548808734624406576,24.5534,0.1901,-0.3145
1548808734675859451,24.5534,0.1901,-0.3145
1548808734975863695,24.5514,0.1901,-0.3144
1548808735074922323,24.5514,0.1898,-0.3144
1548808735175856351,24.5513,0.1914,-0.3144
1548808735307633161,24.4503,0.1909,-0.3154
1548808735376084327,24.4503,0.1905,-0.3154
1548808735427894353,24.3953,0.1916,-0.3156
1548808735473103761,24.3953,0.1941,-0.3156
1548808735549152851,24.3473,0.1947,-0.3142
1548808735668944835,24.2883,0.1925,-0.3153
1548808735774441003,24.2883,0.1958,-0.3153
1548808735875332832,24.2283,0.1949,-0.3157
1548808735974293231,24.1652,0.1947,-0.3164
1548808736028068304,24.0992,0.1954,-0.3177
1548808736075530290,24.0992,0.1975,-0.3177
1548808736151267766,24.0262,0.1988,-0.3169
1548808736269982576,23.9373,0.1925,-0.3128
1548808736391505002,23.8512,0.1978,-0.3162
1548808736474087953,23.8512,0.1993,-0.3162
1548808736559974431,23.7661,0.201,-0.317
1548808736631027460,23.6781,0.2011,-0.3177
1548808736702344417,23.6781,0.2027,-0.3177
1548808736869200229,23.5041,0.2022,-0.3164
1548808736906982183,23.5041,0.2013,-0.3164
1548808736990436792,23.4151,0.2006,-0.316
1548808737113245964,23.3321,0.2037,-0.3171
1548808737212928771,23.332,0.206,-0.3171
1548808737353300333,23.1269,0.2118,-0.3192
1548808737471286058,23.0219,0.2128,-0.3189
1548808737515588760,23.0219,0.2134,-0.3189
1548808737593054056,22.9199,0.2113,-0.3195
1548808737712992906,22.8158,0.2155,-0.3211
1548808737831625461,22.7108,0.2185,-0.3205
1548808737954018592,22.6067,0.2187,-0.3221
1548808738066697835,22.6067,0.2201,-0.3221
1548808738165257453,22.5007,0.2185,-0.3252
1548808738311493873,22.2997,0.2201,-0.3244
1548808738365594625,22.2995,0.2307,-0.3244
1548808738428271532,22.2996,0.2277,-0.3244
1548808738551783084,22.1035,0.2267,-0.3258
1548808738673450231,22.1035,0.2315,-0.3258
1548808738794118404,21.9155,0.23,-0.3257
1548808738858159542,21.9155,0.2307,-0.3257
1548808738914308071,21.8535,0.2297,-0.3256
1548808738960021734,21.8535,0.2295,-0.3256
1548808739037261009,21.8475,0.2303,-0.3255
1548808739159975051,21.8525,0.2303,-0.3262
1548808739257234573,21.8525,0.2303,-0.3262
1548808739400160312,21.8524,0.2303,-0.3264
1548808739457623481,21.8524,0.2303,-0.3264
1548808739522360801,21.8534,0.2303,-0.3265
1548808739644170761,21.8224,0.23,-0.3263
1548808739757320642,21.8224,0.2306,-0.3263
1548808739882303714,21.7704,0.2329,-0.3261
1548808740002983331,21.7344,0.2316,-0.3251
1548808740121093988,21.7344,0.2317,-0.3251
1548808740220163822,21.7034,0.2321,-0.3247
1548808740362721681,21.6264,0.2337,-0.3264
1548808740418009281,21.6264,0.2337,-0.3264
1548808740483140945,21.5844,0.2341,-0.3271
1548808740602554082,21.5373,0.2352,-0.3295
1548808740722466230,21.4923,0.2346,-0.3273
1548808740842610597,21.4463,0.2352,-0.3275
1548808740964903831,21.4003,0.2369,-0.3279
1548808741063211441,21.4003,0.239,-0.3279
1548808741204051017,21.3022,0.2399,-0.3285
1548808741324044466,21.2542,0.2406,-0.3254
1548808741442379951,21.2052,0.2409,-0.3299
1548808741546427249,21.2052,0.2395,-0.3299
1548808741647263526,21.1601,0.2441,-0.3297
1548808741747594356,21.1171,0.2449,-0.3318
1548808741890498399,21.0701,0.2461,-0.3305
1548808741994057655,21.0241,0.2451,-0.3316
1548808742043130636,20.98,0.2459,-0.332
1548808742093542575,20.98,0.2449,-0.332
1548808742170823335,20.9341,0.2434,-0.3285
1548808742282413244,20.891,0.2444,-0.3317
1548808742338544368,20.891,0.2442,-0.3317
1548808742404215335,20.849,0.2442,-0.3319
1548808742521254062,20.805,0.2425,-0.3332
1548808742642210006,20.805,0.2428,-0.3332
1548808742741270780,20.761,0.2431,-0.3338
1548808742883630990,20.672,0.2447,-0.3333
1548808742941553592,20.6719,0.2463,-0.3333
1548808743004083156,20.6279,0.2468,-0.3341
1548808743122974872,20.5849,0.2476,-0.3339
1548808743242586612,20.5849,0.2474,-0.3339
1548808743361259937,20.4999,0.2468,-0.3331
1548808743442326307,20.4999,0.2487,-0.3331
1548808743540350198,20.4569,0.251,-0.3325
1548808743601727485,20.4138,0.252,-0.3322
1548808743704123735,20.4138,0.2545,-0.3322
1548808743844198465,20.3248,0.2532,-0.3315
1548808743904198408,20.3248,0.2532,-0.3315
1548808743965875625,20.2798,0.2547,-0.3317
1548808744011139631,20.2798,0.2571,-0.3317
1548808744085241794,20.2317,0.2577,-0.3318
1548808744208970785,20.1876,0.2637,-0.332
1548808744331278324,20.1426,0.2658,-0.33
1548808744411300659,20.1426,0.2696,-0.33
1548808744514357566,20.0976,0.2692,-0.331
1548808744565361261,20.0496,0.2714,-0.3295
1548808744614457845,20.0496,0.2714,-0.3295
1548808744689353227,20.0066,0.269,-0.329
1548808744806044340,19.9615,0.2725,-0.3296
1548808744914299249,19.9614,0.2783,-0.3296
1548808744977900266,19.9134,0.2784,-0.3285
1548808745042975664,19.8695,0.2752,-0.3278
1548808745117842912,19.8694,0.2788,-0.3278
1548808745162771940,19.8254,0.2787,-0.3273
1548808745283770799,19.7774,0.2794,-0.3273
1548808745403196811,19.7314,0.2797,-0.3268
1548808745524825811,19.6853,0.2861,-0.3277
1548808745599094629,19.6853,0.2855,-0.3277
1548808745644268512,19.6373,0.2856,-0.3276
1548808745701882123,19.6373,0.2864,-0.3276
1548808745886180400,19.5443,0.288,-0.3263
1548808746006326198,19.5012,0.2889,-0.3268
1548808746125643253,19.4562,0.293,-0.3261
1548808746209299087,19.4561,0.2947,-0.3261
1548808746350476264,19.4101,0.2948,-0.3254
1548808746452943563,19.3621,0.2968,-0.3256
1548808746551291465,19.3161,0.297,-0.3267
1548808746604230880,19.2691,0.2944,-0.3258
1548808746725267887,19.222,0.2971,-0.3259
1548808746844859600,19.175,0.2999,-0.3264
1548808746896418094,19.175,0.3004,-0.3264
1548808746971406698,19.1299,0.3021,-0.3267
1548808747084513425,19.0828,0.3065,-0.3271
1548808747160435676,19.0828,0.309,-0.3271
1548808747301426887,19.0828,0.3092,-0.3271
1548808747416306257,18.9668,0.3105,-0.3263
1548808747504940748,18.9667,0.3116,-0.3263
1548808747604213953,18.9137,0.3125,-0.3252
1548808747660497903,18.8677,0.312,-0.3259
1548808747707636833,18.8677,0.3127,-0.3259
1548808747906258583,18.7767,0.3138,-0.3256
1548808748004331588,18.7766,0.3172,-0.3256
1548808748104203224,18.7336,0.3175,-0.3251
1548808748205396890,18.6916,0.3177,-0.3254
1548808748385852575,18.6006,0.3176,-0.323
1548808748506533384,18.6006,0.3173,-0.323
1548808748602955818,18.5555,0.3218,-0.3246
1548808748746267318,18.5105,0.3228,-0.3238
1548808748869443178,18.4204,0.324,-0.3233
1548808748990620374,18.3754,0.3257,-0.3232
1548808749029596090,18.3753,0.3276,-0.3232
1548808749110438108,18.3283,0.329,-0.3237
1548808749235910654,18.2822,0.3329,-0.3257
1548808749353538513,18.2362,0.3321,-0.3229
1548808749478704690,18.1861,0.3364,-0.3236
1548808749579276084,18.186,0.3397,-0.3236
1548808749681362390,18.141,0.3428,-0.323
1548808749839758872,18.048,0.3422,-0.3231
1548808749877482175,18.048,0.3429,-0.3231
1548808749960056543,18.0009,0.3429,-0.3228
1548808750080232381,17.9559,0.3448,-0.3232
1548808750201783657,17.9089,0.3464,-0.322
1548808750323872327,17.8618,0.3483,-0.3217
1548808750439655065,17.8618,0.3496,-0.3217
1548808750540329456,17.8168,0.3501,-0.3216
1548808750640182256,17.7737,0.3508,-0.3218
1548808750687646627,17.7287,0.3506,-0.3218
1548808750808345556,17.6836,0.3531,-0.3219
1548808750885478734,17.6836,0.3545,-0.3219
1548808750930529356,17.6406,0.3541,-0.3216
1548808750986728429,17.6406,0.3538,-0.3216
1548808751049035549,17.5966,0.3538,-0.3217
1548808751087633132,17.5966,0.3543,-0.3217
1548808751172235250,17.5506,0.3535,-0.3189
1548808751290440797,17.5505,0.3582,-0.3189
1548808751412878274,17.4624,0.3603,-0.3206
1548808751469660043,17.4624,0.3623,-0.3206
1548808751534684658,17.4144,0.36,-0.3213
1548808751657147407,17.4143,0.3661,-0.3213
1548808751759982585,17.3652,0.3682,-0.3217
1548808751898934364,17.2713,0.3643,-0.3222
1548808752003877401,17.2712,0.3671,-0.3222
1548808752104610919,17.2232,0.3663,-0.3223
1548808752204469203,17.1771,0.369,-0.3223
1548808752383329629,17.0841,0.3676,-0.3202
1548808752488476991,17.0842,0.3668,-0.3202
1548808752590466260,17.0391,0.3682,-0.3204
1548808752690359592,16.9941,0.3668,-0.3207
1548808752865619659,16.903,0.3686,-0.3215
1548808752973381280,16.9029,0.3731,-0.3215
1548808753073271989,16.8599,0.3745,-0.3226
1548808753215568065,16.8149,0.3727,-0.3218
1548808753347462892,16.7268,0.3728,-0.3229
1548808753420230388,16.7268,0.3731,-0.3229
1548808753470089197,16.6798,0.3712,-0.3232
1548808753520493745,16.6798,0.3735,-0.3232
1548808753594284296,16.6349,0.3711,-0.3207
1548808753714061498,16.5898,0.3697,-0.3225
1548808753819468736,16.5898,0.3701,-0.3225
1548808753918810367,16.5428,0.3703,-0.3224
1548808754021517992,16.4998,0.3713,-0.3214
1548808754072724580,16.4568,0.3712,-0.3211
1548808754120308399,16.4568,0.3718,-0.3211
1548808754195485353,16.4098,0.3716,-0.3212
1548808754321546792,16.3627,0.3741,-0.3217
1548808754402674198,16.3627,0.3736,-0.3217
1548808754506222486,16.3167,0.3728,-0.3202
1548808754560051679,16.2717,0.3707,-0.3221
1548808754607371091,16.2717,0.3707,-0.3221
1548808754679829359,16.2257,0.3688,-0.3224
1548808754800985813,16.1787,0.3683,-0.3222
1548808754905575513,16.1787,0.3679,-0.3222
1548808755005718469,16.1347,0.3669,-0.3222
1548808755106139421,16.0948,0.365,-0.3208
1548808755163694620,16.0468,0.3632,-0.3213
1548808755286136865,15.9988,0.3618,-0.322
1548808755407791137,15.9987,0.3645,-0.322
1548808755504933357,15.9537,0.3648,-0.3222
1548808755606755018,15.9047,0.3645,-0.3221
1548808755651143074,15.8627,0.3638,-0.3219
1548808755704442977,15.8626,0.3654,-0.3219
1548808755891593217,15.7687,0.3623,-0.3203
1548808756005238294,15.7685,0.3684,-0.3203
1548808756105675697,15.7224,0.3725,-0.3219
1548808756248207807,15.6764,0.3709,-0.3221
1548808756373851537,15.5834,0.3677,-0.3225
1548808756451616525,15.5834,0.3689,-0.3225
1548808756495618581,15.5354,0.3684,-0.3225
1548808756552034139,15.5353,0.3706,-0.3225
1548808756617925643,15.4903,0.3693,-0.3228
1548808756732627391,15.4903,0.3717,-0.3228
1548808756859513044,15.3982,0.3713,-0.3228
1548808756935888290,15.3982,0.3719,-0.3228
1548808757100685596,15.3083,0.368,-0.3237
1548808757217629432,15.3082,0.3691,-0.3237
1548808757344653367,15.2142,0.3662,-0.3241
1548808757416908502,15.2143,0.3646,-0.3241
1548808757466027975,15.1673,0.3621,-0.3239
1548808757517339944,15.1673,0.363,-0.3239
1548808757591659545,15.1193,0.3617,-0.3245
1548808757706564903,15.0724,0.3589,-0.3234
1548808757826658725,15.0284,0.3553,-0.3256
1548808757945655822,14.9864,0.3539,-0.3255
1548808758066063165,14.9864,0.3526,-0.3255
1548808758165230751,14.9404,0.35,-0.3264
1548808758310408353,14.8475,0.3469,-0.326
1548808758362314939,14.8476,0.3423,-0.326
1548808758424918889,14.8475,0.3438,-0.326
1548808758555655241,14.7545,0.3413,-0.3269
1548808758669908761,14.7545,0.3409,-0.3269
1548808758792884588,14.6646,0.3361,-0.3275
1548808758871634721,14.6646,0.3354,-0.3275
1548808759035835981,14.5766,0.3321,-0.3285
1548808759153299808,14.5766,0.3337,-0.3285
1548808759252181768,14.5345,0.3344,-0.3284
1548808759554961681,14.4815,0.3368,-0.3277
1548808759638499498,14.3625,0.3347,-0.3259
1548808759751710414,14.3625,0.3349,-0.3259
1548808759876163244,14.2664,0.3328,-0.3288
1548808759953230142,14.2664,0.3324,-0.3288
1548808760053593873,14.2194,0.3335,-0.3288
1548808760118667840,14.1744,0.3323,-0.3275
1548808760239056348,14.1303,0.3342,-0.3295
1548808760359908580,14.0834,0.3314,-0.3293
1548808760481299877,14.0373,0.3316,-0.3286
1548808760597709894,14.0373,0.3339,-0.3286
1548808760700335979,13.9913,0.3326,-0.329
1548808760839812517,13.8992,0.3325,-0.3286
1548808760942904472,13.8993,0.3313,-0.3286
1548808761044918775,13.8552,0.3318,-0.3284
1548808761144260644,13.8092,0.3307,-0.3279
1548808761201850891,13.7643,0.3304,-0.3258
1548808761321229457,13.7202,0.3297,-0.3274
1548808761445911884,13.6762,0.3292,-0.3273
1548808761547314643,13.6762,0.3291,-0.3273
1548808761645340919,13.6262,0.3281,-0.3281
1548808761746177673,13.5812,0.3299,-0.3273
1548808761920992374,13.4931,0.3286,-0.3287
1548808762044776439,13.447,0.3308,-0.3286
1548808762145314931,13.447,0.3322,-0.3286
1548808762245885848,13.4,0.3308,-0.3288
1548808762406315803,13.3019,0.3297,-0.3293
1548808762445291757,13.3019,0.3315,-0.3293
1548808762526063919,13.257,0.3275,-0.3294
1548808762651700258,13.2089,0.3319,-0.3276
1548808762746811151,13.2088,0.3356,-0.3276
1548808762869460821,13.1607,0.3364,-0.3282
1548808763005258798,13.0736,0.335,-0.3302
1548808763112939834,13.0736,0.3366,-0.3302
1548808763212771892,13.0244,0.3403,-0.3311
1548808763358982563,12.9795,0.3372,-0.3304
1548808763459934234,12.9345,0.3365,-0.3307
1548808763561750173,12.8885,0.3356,-0.3309
1548808763607810735,12.8415,0.3342,-0.3303
1548808763662730216,12.8415,0.3346,-0.3303
1548808763845780134,12.7534,0.3357,-0.3316
1548808763922664880,12.7534,0.336,-0.3316
1548808763969427824,12.7064,0.3348,-0.3316
1548808764064721345,12.7064,0.3348,-0.3316
1548808764167304277,12.6573,0.3349,-0.3324
1548808764330284357,12.5662,0.3346,-0.3329
1548808764448307514,12.5222,0.3358,-0.3336
1548808764569193124,12.479,0.3408,-0.3344
1548808764685993671,12.4319,0.3427,-0.3339
1548808764806438684,12.3859,0.342,-0.3328
1548808764928411483,12.3418,0.3416,-0.3344
1548808765034305334,12.3418,0.3437,-0.3344
1548808765134771823,12.2926,0.3465,-0.3353
1548808765198092699,12.2466,0.3461,-0.3358
1548808765337815046,12.2016,0.346,-0.3355
1548808765413631200,12.1586,0.3457,-0.3355
1548808765527932405,12.1134,0.3478,-0.3361
1548808765602830410,12.1134,0.3479,-0.3361
1548808765647845268,12.0705,0.3459,-0.3355
1548808765743681192,12.0704,0.3475,-0.3355
1548808765888867855,11.9793,0.3479,-0.3373
1548808765946145772,11.9792,0.35,-0.3373
1548808766011617183,11.9333,0.3475,-0.3363
1548808766094346761,11.9333,0.3473,-0.3363
1548808766195278167,11.8882,0.3486,-0.3364
1548808766372103691,11.794,0.3526,-0.3384
1548808766491875648,11.7501,0.3494,-0.3373
1548808766536992311,11.7501,0.35,-0.3373
1548808766617193460,11.705,0.3495,-0.338
1548808766731357336,11.6591,0.348,-0.3366
1548808766842801570,11.659,0.3503,-0.3366
1548808766941066503,11.6148,0.3546,-0.3374
1548808767002830505,11.5698,0.3547,-0.3373
1548808767063067674,11.5697,0.3558,-0.3373
1548808767204160213,11.5247,0.3536,-0.3372
1548808767335850477,11.4277,0.3521,-0.3383
1548808767405321359,11.4276,0.3528,-0.3383
1548808767455387353,11.3826,0.3525,-0.3384
1548808767505907297,11.3826,0.3529,-0.3384
1548808767580481529,11.3356,0.3516,-0.3374
1548808767669187068,11.3354,0.3587,-0.3374
1548808767790776729,11.2912,0.362,-0.3394
1548808767849349260,11.2472,0.3616,-0.3395
1548808767933991670,11.1982,0.36,-0.3394
1548808767987958431,11.1981,0.3616,-0.3394
1548808768057738304,11.1532,0.3596,-0.3385
1548808768177995204,11.107,0.3613,-0.3399
1548808768294003009,11.107,0.3629,-0.3399
1548808768416060447,11.0159,0.3615,-0.3409
1548808768499045133,11.0159,0.3625,-0.3409
1548808768641024589,10.9698,0.3626,-0.3399
1548808768745486497,10.9257,0.3644,-0.3401
1548808768867485284,10.8805,0.3673,-0.3417
1548808768927021980,10.8375,0.3662,-0.3413
1548808769017969846,10.7935,0.3661,-0.3414
1548808769067893028,10.7934,0.3678,-0.3414
1548808769136098623,10.7485,0.3649,-0.3401
1548808769254905939,10.7004,0.3657,-0.3402
1548808769370003223,10.7004,0.3682,-0.3402
1548808769470310688,10.6592,0.37,-0.3415
1548808769570691108,10.614,0.3752,-0.3412
1548808769632282257,10.5689,0.3749,-0.3423
1548808769692000150,10.5689,0.375,-0.3423
1548808769834883213,10.5278,0.3768,-0.3415
1548808769935877084,10.4806,0.3814,-0.3415
1548808769978621959,10.4356,0.38,-0.3428
1548808770059556007,10.4353,0.3866,-0.3428
1548808770199021816,10.3921,0.3912,-0.3432
1548808770322029113,10.345,0.3927,-0.3428
1548808770383345127,10.2988,0.394,-0.3434
1548808770442225694,10.2987,0.3986,-0.3434
1548808770502139329,10.2527,0.3968,-0.3434
1548808770581908464,10.2058,0.3942,-0.3424
1548808770644476175,10.2056,0.3973,-0.3424
1548808770700410127,10.1626,0.3967,-0.343
1548808770821551322,10.1175,0.3971,-0.3431
1548808770908486127,10.1172,0.4056,-0.3431
1548808770969986200,10.0732,0.4045,-0.3428
1548808771029707431,10.073,0.4075,-0.3428
1548808771088109493,10.0298,0.411,-0.3438
1548808771149772405,10.0298,0.4117,-0.3438
1548808771209239959,9.9845,0.4162,-0.3435
1548808771330583572,9.9424,0.4182,-0.3437
1548808771388274192,9.9422,0.4222,-0.3437
1548808771449877977,9.895,0.4247,-0.3435
1548808771509953260,9.895,0.4259,-0.3435
1548808771568501949,9.8528,0.4294,-0.3439
1548808771629680633,9.8527,0.4312,-0.3439
1548808771689877748,9.8525,0.4349,-0.3439
1548808771809820652,9.8523,0.4391,-0.3439
1548808771876205921,9.7323,0.4344,-0.3441
1548808771949506282,9.732,0.4421,-0.3441
1548808771999721050,9.677,0.4392,-0.3442
1548808772070937633,9.6767,0.4457,-0.3442
1548808772120431184,9.6357,0.4447,-0.344
1548808772190778017,9.6353,0.4536,-0.344
1548808772311084747,9.59,0.4587,-0.3444
1548808772362438201,9.544,0.4563,-0.3449
1548808772431145429,9.5437,0.462,-0.3449
1548808772481513977,9.4968,0.4576,-0.3453
1548808772572177886,9.4969,0.4567,-0.3453
1548808772674222946,9.4489,0.4534,-0.3454
1548808772837889432,9.4042,0.4455,-0.346
1548808772896964788,9.3563,0.4425,-0.3457
1548808772957206726,9.3564,0.4388,-0.3457
1548808773085696935,9.2636,0.4329,-0.3456
1548808773161449193,9.2637,0.4297,-0.3456
1548808773325244188,9.1719,0.4237,-0.3443
1548808773446717500,9.126,0.4181,-0.3446
